,Ticker,Nazwa2,sektor,rok,gielda,ta,txt,pi,str,xrd,ni,ppent,intant,dlc,dltt,capex,revenue,cce,adv,etr,diff,roa,lev,intan,rd,ppe,sale,cash_holdings,adv_expenditure,capex2,cfc,dta,capex2_scaled,y_v2x_polyarchy,y_e_p_polity,y_BR_Democracy,WB_GDPgrowth,WB_GDPpc,WB_Inflation,rr_per_country,rr_per_sector
1333,ERG PW Equity,ERG SA,materials,2006,1,52.64699935913086,-0.08500000089406967,-1.11899995803833,0.1899999976158142,0.0,-0.8130000233650208,28.78000068664551,1.011000037193298,3.882999897003174,0.7710000276565552,4.846000194549561,55.95100021362305,0.6790000200271606,0.0,0.0627713477792223,0.11403931479051772,-0.015442475986506868,0.08840009841610394,0.019203374351817726,0.0,0.5466598483671042,0.7240437424631625,0.012897221651615325,0.0,0.16838082275648455,0,0,0.00015626990743902955,0.884,10,1,6.179641346,9038.730847,1.284693944,0.4213960255340266,0.15733219324497646
1334,ERG PW Equity,ERG SA,materials,2007,1,55.7859992980957,-0.3470000028610229,-5.527999877929688,0.1899999976158142,0.0,-4.403999805450439,34.77700042724609,0.9409999847412109,6.554999828338623,1.309000015258789,1.945999979972839,63.82400131225586,0.2010000050067902,0.0,1.0,0.1272286498365919,-0.07894453556200386,0.14096726674332166,0.016868031344440444,0.0,0.623400151737234,0.7627135258960713,0.003603054664894234,0.0,0.0559565217260153,0,0,5.193180748012292e-05,0.887,10,1,7.034828301,11255.4367,2.458743124,0.10422015945646702,0.20007389617587273
1335,ERG PW Equity,ERG SA,materials,2008,1,49.0260009765625,1.118000030517578,0.4460000097751617,0.1899999976158142,0.0,-0.671999990940094,30.65399932861328,0.8629999756813049,4.49399995803833,1.870000004768372,1.478999972343445,56.125,0.3219999969005585,0.0,0.6630036374116303,-2.3167264732674173,-0.01370701214772447,0.12980866960470816,0.017602903734568784,0.0,0.6252600399381506,0.7630466320643137,0.006567943346113315,0.0,0.04824818962408295,0,0,4.4777902870567984e-05,0.869,10,1,4.249608503,14001.44688,4.164971935,-0.5111781338360037,-0.4703595349911463
1336,ERG PW Equity,ERG SA,materials,2009,1,46.41799926757812,0.1809999942779541,0.2730000019073486,0.1899999976158142,0.0,0.09200000017881393,27.94400024414062,0.7889999747276306,2.898999929428101,4.081999778747559,0.02700000070035458,44.22000122070312,0.3140000104904175,0.0,0.08526106558449109,-0.47300363979581606,0.001981989780483145,0.15039423969855856,0.016997716126871683,0.0,0.6020078565441068,0.6691862572880694,0.006764617507108694,0.0,0.0009662181672080402,0,0,8.967222103070189e-07,0.878,10,1,2.820259759,11527.59323,3.795392425,0.42971560151316873,0.4522130968820408
1337,ERG PW Equity,ERG SA,materials,2010,1,53.17800140380859,0.1289999932050705,1.513000011444092,0.1899999976158142,0.0,1.38100004196167,25.45999908447266,0.722000002861023,0.4129999876022339,7.910999774932861,0.1439999938011169,52.86600112915039,3.134000062942505,0.0,0.2202572333401179,0.10473893203132312,0.02596938593978004,0.1565308876376639,0.013577042833529911,0.0,0.4787693860689023,0.6902093228271804,0.058934145327207595,0.0,0.005655930831864737,0,0,5.249123820087864e-06,0.888,10,1,3.606928261,12599.53358,2.580693703,0.18263252656507992,0.1991892297682799
1338,ERG PW Equity,ERG SA,materials,2011,1,55.85200119018555,0.5479999780654907,2.48799991607666,0.1899999976158142,0.0,1.840000033378601,24.87899971008301,1.197000026702881,0.4120000004768372,6.782999992370605,2.831000089645386,75.2030029296875,3.174999952316284,0.0,0.0,-0.030257235724303694,0.03294420959265342,0.1288225997193412,0.02143164078627895,0.0,0.4454450902370677,0.8529117574648015,0.05684666412408161,0.0,0.11379075214579598,0,0,0.00010560626806627409,0.892,10,1,5.0172352,13893.50926,4.239401496,-0.21099403304824937,-0.11643921372229875
1339,ERG PW Equity,ERG SA,materials,2012,1,59.70100021362305,0.3589999973773956,-0.05099999904632568,0.1899999976158142,0.6150000095367432,-0.4189999997615814,26.97599983215332,1.067999958992004,2.078000068664551,7.605999946594238,3.585000038146973,75.72599792480469,0.9750000238418579,0.0,0.23970782959626205,7.229215764096499,-0.007018307871933621,0.16220833789396072,0.017889146834566758,0.010301335108895002,0.45185172334847623,0.8190839617556692,0.016331385074841255,0.0,0.13289590971430568,0,0,0.00012333727303443995,0.922,10,1,1.607906645,13145.53926,3.560371517,0.25834518264735457,0.12238439374616218
1340,ERG PW Equity,ERG SA,materials,2013,1,57.38299942016602,0.3610000014305115,1.50600004196167,0.1899999976158142,0.6150000095367432,1.126000046730042,25.44000053405762,1.855000019073486,1.350000023841858,8.0600004196167,1.432000041007996,88.38600158691406,2.107000112533569,0.0,0.13153152790329656,-0.04970783198044784,0.01962253730386797,0.1639858588526764,0.03232664792390734,0.010717460149366375,0.4433368905620029,0.9322751017416967,0.03671819413108456,0.0,0.056289308606378215,0,0,5.2240658417776587e-05,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.22393822393822388
1341,ERG PW Equity,ERG SA,materials,2014,1,55.3489990234375,-0.0729999989271164,-0.5550000071525574,0.1899999976158142,0.6150000095367432,-0.5220000147819519,25.59199905395508,1.61899995803833,2.190999984741211,5.047999858856201,0.9620000123977661,88.28500366210938,1.332000017166138,0.0,0.16763341552597302,0.05846846971251765,-0.009431065132016412,0.13078827027263965,0.029250754062467608,0.011111312225833059,0.46237510172710017,0.9536098415878169,0.02406547617242551,0.0,0.037589873708951047,0,0,3.488619421724716e-05,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.00492235209235761,0.04745239320638183
1342,ERG PW Equity,ERG SA,materials,2015,1,62.64699935913086,0.289000004529953,1.723999977111816,0.1899999976158142,0.6150000095367432,1.422999978065491,28.25200080871582,1.817000031471252,3.039999961853027,6.092999935150146,5.815999984741211,84.23100280761719,0.2949999868869781,0.0,0.10614982100668173,0.022366582089841186,0.022714575201088022,0.14578511326052887,0.029003783901206476,0.00981691087886249,0.45097133298848197,0.8520865400838791,0.004708924448174413,0.0,0.20586152549404427,1,0,0.00019105478288781444,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.09944128101671393,-0.10420008511474134
1344,ETL PW Equity,Eurotel SA,technology,2005,1,12.1540002822876,0.4449999928474426,1.845000028610229,0.1899999976158142,0.0,1.399999976158142,0.5870000123977661,0.001000000047497451,0.0,0.0,0.1000000014901161,37.13999938964844,1.33899998664856,0.0,0.19734589137216627,-0.05119240669143385,0.11518841069951309,0.0,8.22774415230829e-05,0.0,0.04829685690012854,1.4001440061938586,0.11016948786811583,0.0,0.1703577502181611,0,0,0.00015810464292964215,0.877,10,1,3.493667637,8021.003655,2.183798724,0.33486814723714753,0.003823395539371843
1345,ETL PW Equity,Eurotel SA,technology,2006,1,40.4010009765625,0.460999995470047,2.335999965667725,0.1899999976158142,0.0,1.875,0.6309999823570251,7.153999805450439,0.0,0.0,7.298999786376953,37.41400146484375,20.33300018310547,0.0,0.1935962096746205,-0.0073458937563520565,0.04640974121130633,0.0,0.1770748157849017,0.0,0.015618424472281811,0.6554796847237119,0.5032796141585968,0.0,11.56735339217033,0,0,0.010735362936925594,0.884,10,1,6.179641346,9038.730847,1.284693944,0.4213960255340266,0.07699283576675424
1346,ETL PW Equity,Eurotel SA,technology,2007,1,35.88999938964844,1.305999994277954,6.745999813079834,0.1899999976158142,0.0,5.440000057220459,2.198999881744385,8.425000190734863,0.09099999815225601,0.0,10.69299983978271,79.06500244140625,11.69699954986572,0.0,0.21004070584840462,-0.0035962120588062807,0.15157425883906506,0.0025355252075736356,0.23474506363922762,0.0,0.061270546646446336,1.1640820752110048,0.32591250344906453,0.0,4.862665036298387,0,0,0.004512914254067511,0.887,10,1,7.034828301,11255.4367,2.458743124,0.10422015945646702,0.15535969910461175
1347,ETL PW Equity,Eurotel SA,technology,2008,1,42.05199813842773,1.547999978065491,7.369999885559082,0.1899999976158142,0.0,5.822000026702881,1.419000029563904,15.98400020599365,0.03400000184774399,0.0,8.321999549865723,81.51499938964844,7.853000164031982,0.0,0.19968367036027443,-0.02004070823259041,0.13844764302371287,0.0008085228610498366,0.3801008492718266,0.0,0.03374393827596033,1.0778765956341074,0.1867449945703245,0.0,5.864693006682524,0,0,0.005442870620949661,0.869,10,1,4.249608503,14001.44688,4.164971935,-0.5111781338360037,-0.4367938968390874
1348,ETL PW Equity,Eurotel SA,technology,2009,1,50.98199844360352,1.514999985694885,7.586999893188477,0.1899999976158142,0.0,6.025000095367432,2.502000093460083,22.80999946594238,0.04800000041723251,0.06400000303983688,5.0,105.2559967041016,3.671000003814697,0.0,0.19284225106465464,-0.00968367274446022,0.11817897060336521,0.002196853926410206,0.4474128155485095,0.0,0.049076147853007464,1.119907855889061,0.07200580824377786,0.0,1.9984012043282404,0,0,0.001854664718428528,0.878,10,1,2.820259759,11527.59323,3.795392425,0.42971560151316873,0.5991976187394848
1349,ETL PW Equity,Eurotel SA,technology,2010,1,54.78799819946289,1.664999961853027,8.633999824523926,0.1899999976158142,0.0,6.686999797821045,2.99399995803833,22.81800079345703,0.1309999972581863,0.4580000042915344,0.7160000205039978,113.9339981079102,2.028000116348267,0.0,0.20554631481354918,-0.002842253448840426,0.12205227454151811,0.01075052969457634,0.4164780890585764,0.0,0.05464700402336805,1.1247812091647575,0.037015408173247485,0.0,0.23914496677986638,0,0,0.00022194428802172072,0.888,10,1,3.606928261,12599.53358,2.580693703,0.18263252656507992,0.09128429230395736
1350,ETL PW Equity,Eurotel SA,technology,2011,1,65.83499908447266,1.978999972343445,9.628000259399414,0.1899999976158142,0.0,7.201000213623047,3.303999900817871,23.07799911499023,0.0689999982714653,0.0,1.004999995231628,113.4759979248047,8.979999542236328,0.0,0.20714887536401383,-0.015546317197734971,0.10937951414540872,0.0010480747206046384,0.35054301565917745,0.0,0.05018607043008416,1.0019701138416395,0.13640160502947865,0.0,0.3041767631357527,0,0,0.0002822986242861621,0.892,10,1,5.0172352,13893.50926,4.239401496,-0.21099403304824937,0.013298726980595713
1351,ETL PW Equity,Eurotel SA,technology,2012,1,70.64299774169922,2.20799994468689,10.65900039672852,0.1899999976158142,0.0,7.738999843597412,3.835000038146973,24.92900085449219,0.1749999970197678,0.0,2.828999996185303,127.3539962768555,4.593999862670898,0.0,0.2019924956324925,-0.01714887774819962,0.10955084142797111,0.0024772447746292145,0.35288707517259105,0.0,0.05428705123994541,1.0306128565725132,0.06503121341861103,0.0,0.7376792615502143,0,0,0.0006846211346102013,0.922,10,1,1.607906645,13145.53926,3.560371517,0.25834518264735457,0.131461469031298
1352,ETL PW Equity,Eurotel SA,technology,2013,1,75.98300170898438,1.39900004863739,6.926000118255615,0.1899999976158142,0.0,5.172999858856201,8.324000358581543,25.69499969482422,0.181999996304512,3.703000068664551,5.334000110626221,137.218994140625,3.384999990463257,0.0,0.2070253063304535,-0.011992498016678288,0.06808101473364846,0.051129857699603,0.33816773642658016,0.0,0.10955082283354038,1.0317304000973606,0.044549437562730665,0.0,0.6407976791023546,0,0,0.0005947078316946489,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.23727810650887582
1353,ETL PW Equity,Eurotel SA,technology,2014,1,80.7229995727539,1.496999979019165,7.230999946594238,0.1899999976158142,0.0,5.734000205993652,8.154000282287598,24.28400039672852,0.1599999964237213,0.0,1.304000020027161,164.5789947509766,15.44499969482422,0.0,0.19659830474011922,-0.01702530871463928,0.07103304183866113,0.0019820868559216106,0.30083124419629464,0.0,0.10101210714969248,1.1114665458005815,0.19133332230678537,0.0,0.15992150783459685,0,0,0.00014841903500474525,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.00492235209235761,0.18734663761003495
1354,ETL PW Equity,Eurotel SA,technology,2015,1,86.58499908447266,1.965000033378601,9.994999885559082,0.1899999976158142,0.0,8.029999732971191,9.52400016784668,24.17000007629395,0.2820000052452087,0.2849999964237213,3.921999931335449,281.6919860839844,13.73700046539307,0.0,0.2177960357411931,-0.006598307124305008,0.09274123483141801,0.006548478462369246,0.2791476622031676,0.0,0.10999596083098677,1.4477087523074126,0.15865335347513487,0.0,0.4118017494976788,1,0,0.0003821826038366617,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.09944128101671393,0.04260115606936419
1356,EVK GY Equity,Evonik Industries AG,materials,2005,2,18548.75,250.4166717529297,882.25,0.3037727177143097,0.0,1358.75,4883.33349609375,3779.083251953125,2660.333251953125,678.9166870117188,980.5833129882812,13537.3330078125,1323.333374023438,0.0,0.171875,0.019934041882142317,0.07325291461688793,0.18002560490409564,0.20373789349433924,0.0,0.26327022015466,0.5480199836288051,0.07134353387820948,0.0,0.20080203692266035,1,0,0.0001863592017771173,0.865,10,1,3.179728924,42030.28661,2.08913649,0.16514522821576763,0.021676221676221668
1357,EVK GY Equity,Evonik Industries AG,materials,2006,2,20953.0,33.0,192.0,0.3037727177143097,0.0,1046.0,5605.0,4483.0,3572.0,2306.0,1084.0,14125.0,444.0,0.0,0.2998102466793169,0.1318977177143097,0.0499212523266358,0.2805326206271178,0.21395504223738845,0.0,0.2675034601250418,0.5152923191289752,0.021190283014365485,0.0,0.19339875111507582,1,0,0.00017948840278138447,0.867,10,1,2.788324559,44599.69757,2.455661664,0.10023021073136179,0.15733219324497646
1358,EVK GY Equity,Evonik Industries AG,materials,2007,2,19800.0,158.0,527.0,0.3865000009536743,0.0,876.0,5566.0,4159.0,3752.0,942.0,1068.0,14444.0,319.0,0.0,0.35359116022099446,0.08668975427435743,0.04424242424242424,0.23707070707070707,0.21005050505050504,0.0,0.2811111111111111,0.5478294291797497,0.01611111111111111,0.0,0.19187926697808122,1,0,0.0001780782086657124,0.867,10,1,2.430553212,50566.8266,2.386561508,0.03082082401788566,0.20007389617587273
1359,EVK GY Equity,Evonik Industries AG,materials,2008,2,20115.0,128.0,362.0,0.2951000034809113,311.0,281.0,5696.0,4086.0,4257.0,693.0,1165.0,15873.0,536.0,0.0,0.2857142857142857,-0.05849115674008315,0.013969674372358937,0.24608501118568232,0.20313199105145413,0.015461098682575192,0.28317176236639324,0.5817197441531209,0.026646781009197117,0.0,0.20452949438202248,1,0,0.00018981855909953543,0.867,10,1,-0.28115359,47286.99849,3.521408563,-0.31973316785603473,-0.4703595349911463
1360,EVK GY Equity,Evonik Industries AG,materials,2009,2,18907.0,54.0,189.0,0.2944000065326691,298.0,240.0,5711.0,3950.0,3948.0,324.0,809.0,10518.0,885.0,0.0,0.1794871794871795,0.008685720818383424,0.012693711323848311,0.22594806156449992,0.20891733220500344,0.015761358227111652,0.30205743904374044,0.4423124292805486,0.046808060506690646,0.0,0.1416564524601646,1,0,0.00013146770725847818,0.867,10,1,-4.247821747,38713.13743,1.961731736,0.21720771850170265,0.4522130968820408
1361,EVK GY Equity,Evonik Industries AG,materials,2010,2,20543.0,175.0,975.0,0.2940999865531921,338.0,734.0,4455.0,3486.0,2867.0,229.0,769.0,13300.0,1103.0,0.0,0.29228775113415423,0.1146128070660126,0.03572993233704912,0.15070827045709,0.169692839410018,0.016453293092537603,0.2168621915007545,0.4992119329805189,0.053692255269434844,0.0,0.17261503928170596,1,0,0.00016019957480637633,0.869,10,1,1.949521482,39435.8399,2.492654725,0.10421808391294604,0.1991892297682799
1362,EVK GY Equity,Evonik Industries AG,materials,2011,2,16944.0,451.0,1543.0,0.2937000095844269,365.0,1011.0,4356.0,3272.0,2623.0,217.0,885.0,14540.0,1409.0,0.0,0.2911311053984576,0.001412258450272652,0.0596671388101983,0.1676109537299339,0.1931067044381492,0.02154154863078376,0.25708215297450426,0.619565691421153,0.08315627950897073,0.0,0.20316804407713498,1,0,0.0001885550321156146,0.874,10,1,1.540147368,42038.50048,3.856112447,-0.0701663027045187,-0.11643921372229875
1363,EVK GY Equity,Evonik Industries AG,materials,2012,2,17166.0,453.0,1556.0,0.2948000133037567,382.0,1165.0,4567.0,3190.0,1365.0,1376.0,905.0,13365.0,741.0,0.0,0.276885043263288,0.0036689079052991125,0.06786671327041827,0.15967610392636608,0.1858324595129908,0.02225329138995689,0.2660491669579401,0.575811877581876,0.04316672492135617,0.0,0.19816071819575212,1,0,0.00018390786185482777,0.887,10,1,1.478923947,42462.71491,2.573234797,0.043657522266050366,0.12238439374616218
1364,EVK GY Equity,Evonik Industries AG,materials,2013,2,15883.0,224.0,809.0,0.2955000102519989,394.0,2054.0,4822.0,3038.0,625.0,966.0,1083.0,12708.0,1527.0,0.0,0.2992874109263658,0.0186149669887109,0.12932065730655418,0.10016999307435623,0.19127368884971352,0.02480639677642763,0.3035950387206447,0.5878426281342902,0.09614052760813448,0.0,0.22459560348403151,1,0,0.00020844139845082766,0.879,10,1,2.139485701,43444.56484,2.291666667,0.1279827560076116,0.22393822393822388
1365,EVK GY Equity,Evonik Industries AG,materials,2014,2,15685.0,252.0,842.0,0.2958000004291534,413.0,568.0,5515.0,3100.0,632.0,277.0,1095.0,12917.0,921.0,0.0,0.29285218598195695,-0.0034874104972124065,0.036212942301562,0.05795345871852088,0.1976410583359898,0.026330889384762513,0.3516098182977367,0.6007718038081021,0.05871852087982148,0.0,0.1985494106980961,1,0,0.00018426859736121842,0.883,10,1,2.607475906,47417.63505,1.451120163,-0.027625380165782122,0.04745239320638183
1366,EVK GY Equity,Evonik Industries AG,materials,2015,2,17005.0,422.0,1441.0,0.2964999973773956,434.0,991.0,5808.0,3168.0,1359.0,178.0,916.0,13507.0,2368.0,0.0,0.3220640569395018,0.003647811395438627,0.058276977359600114,0.0903851808291679,0.186298147603646,0.025521905321964126,0.3415466039400176,0.5846126303989045,0.13925316083504852,0.0,0.15771349862258954,1,0,0.00014636983848974832,0.863,10,1,2.355524306,44966.10193,0.368046842,-0.03976586453591009,-0.10420008511474134
1368,EVT GY Equity,Evotec AG,health care,2005,2,186.1109924316406,-4.526999950408936,-35.53200149536133,0.295544445514679,9.303999900817871,-33.58300018310547,38.16299819946289,65.9209976196289,5.528999805450439,7.74399995803833,3.395999908447266,64.11499786376953,53.52000045776367,0.0,0.13872471280443738,0.1681381706106342,-0.18044608620009728,0.07131765614738744,0.35420260113782365,0.04999167313685285,0.20505504645825975,0.29602124147502684,0.28757033509142027,0.0,0.08898671668032261,1,0,8.258628121236939e-05,0.865,10,1,3.179728924,42030.28661,2.08913649,0.16514522821576763,0.0485334398539146
1369,EVT GY Equity,Evotec AG,health care,2006,2,243.1230010986328,-4.671000003814697,-33.67100143432617,0.295544445514679,30.30699920654297,-27.70499992370605,34.66899871826172,91.90399932861328,8.123000144958496,4.820000171661377,3.398999929428101,40.57500076293945,58.19599914550781,0.0,0.11675398178537229,0.15681973271024163,-0.11395466409394306,0.0532364287135836,0.378014416214485,0.12465706276078622,0.14259859643718703,0.15434280601474748,0.23936854547915942,0.0,0.09804147956651817,1,0,9.098977357535969e-05,0.867,10,1,2.788324559,44599.69757,2.455661664,0.10023021073136179,0.05782470271299899
1370,EVT GY Equity,Evotec AG,health care,2007,2,207.8780059814453,-6.35200023651123,-54.40499877929688,0.295544445514679,36.9379997253418,-11.1560001373291,18.56100082397461,76.39900207519531,9.824999809265137,2.466000080108643,4.111999988555908,32.8849983215332,37.99100112915039,0.0,0.0,0.17879046372930674,-0.05366609172845759,0.05912602360862959,0.36751844772849374,0.17769075449299238,0.08928794913316283,0.1468616670831846,0.1827562321939021,0.0,0.2215397772756186,1,0,0.00020560536480447196,0.867,10,1,2.430553212,50566.8266,2.386561508,0.03082082401788566,0.053917785666512265
1371,EVT GY Equity,Evotec AG,health care,2008,2,182.8999938964844,2.316999912261963,-75.97000122070312,0.295544445514679,42.5369987487793,-78.28700256347656,18.4680004119873,60.45500183105469,8.392999649047852,3.543999910354614,3.513999938964844,39.61299896240234,55.06399917602539,0.0,0.0,0.3260433250070034,-0.4280317396171403,0.06526517199425622,0.33053583296055383,0.23256971114418892,0.10097321502612845,0.196045972746742,0.30106069444261363,0.0,0.1902750628424266,1,0,0.00017658938809999626,0.867,10,1,-0.28115359,47286.99849,3.521408563,-0.31973316785603473,-0.2447888699048083
1372,EVT GY Equity,Evotec AG,health care,2009,2,146.5989990234375,0.6779999732971191,-44.81900024414062,0.2944000065326691,20.94700050354004,-45.52299880981445,19.16200065612793,45.56700134277344,3.888999938964844,9.800999641418457,2.086999893188477,42.68299865722656,32.92599868774414,0.0,0.22808378732742707,0.30952751873963225,-0.31052735088959554,0.09338399082925944,0.31082750664271874,0.1428863815106346,0.13071031032800168,0.25553699279220626,0.22459906893689022,0.0,0.10891346528166738,1,0,0.00010107978367016657,0.867,10,1,-4.247821747,38713.13743,1.961731736,0.21720771850170265,0.16751007252215963
1373,EVT GY Equity,Evotec AG,health care,2010,2,191.8589935302734,0.8820000290870667,3.867000102996826,0.2940999865531921,6.116000175476074,3.259999990463257,18.48699951171875,83.59400177001953,3.532000064849854,8.6899995803833,2.433000087738037,55.26200103759766,21.09099960327148,0.0,0.0,0.06601619922576502,0.016991645429167028,0.06370303221310628,0.43570541172900107,0.0318775787516629,0.09635722137154695,0.25311737971639675,0.10992968958707446,0.0,0.13160600162269595,1,0,0.00012214014253714912,0.869,10,1,1.949521482,39435.8399,2.492654725,0.10421808391294604,-0.004693042291950961
1374,EVT GY Equity,Evotec AG,health care,2011,2,218.2129974365234,-1.394999980926514,5.25600004196167,0.2937000095844269,8.437000274658203,6.749000072479248,24.94599914550781,109.8539962768555,2.359999895095825,14.35299968719482,8.138999938964844,80.12799835205078,17.77700042724609,0.0,1.0,0.5591109627407106,0.03092849716453065,0.07659030295458151,0.5034255409502417,0.03866405930798172,0.1143194925992638,0.31276547523929293,0.08146627669333625,0.0,0.32626474054980825,1,0,0.0003027979075745074,0.874,10,1,1.540147368,42038.50048,3.856112447,-0.0701663027045187,0.10139764318991505
1375,EVT GY Equity,Evotec AG,health care,2012,2,225.427001953125,-7.492000102996826,-5.013999938964844,0.2948000133037567,8.34000015258789,2.477999925613403,27.18099975585938,105.6080017089844,4.177999973297119,13.45800018310547,8.175000190734863,87.26499938964844,39.06499862670898,0.0,0.0,-1.1994162200820724,0.010992471638906305,0.0782337519622862,0.46847982182251796,0.03699645597168568,0.12057561658701099,0.32722229466314,0.17329334236025595,0.0,0.30076157110345386,1,0,0.00027912907246881716,0.887,10,1,1.478923947,42462.71491,2.573234797,0.043657522266050366,0.1484173447112522
1376,EVT GY Equity,Evotec AG,health care,2013,2,227.3800048828125,1.784999966621399,-23.64800071716309,0.2955000102519989,9.663999557495117,-25.4330005645752,24.23900032043457,79.96199798583984,0.01400000043213367,17.56900024414062,5.159999847412109,85.93800354003906,45.64400100708008,0.0,0.0,0.37098207691676743,-0.11185240574553995,0.07732870026823473,0.3516667968542388,0.042501536414671845,0.10660128331392599,0.3205960279358705,0.20073885138055197,0.0,0.21288006020041994,1,0,0.00019756850429009746,0.879,10,1,2.139485701,43444.56484,2.291666667,0.1279827560076116,0.40796597908766075
1377,EVT GY Equity,Evotec AG,health care,2014,2,224.6000061035156,1.819000005722046,-5.158999919891357,0.2958000004291534,12.4040002822876,-6.978000164031982,24.04500007629395,75.0250015258789,8.185999870300293,14.74699974060059,5.282000064849854,89.49600219726562,48.70999908447266,0.0,0.0,0.6483877178099189,-0.03106856622619993,0.10210596165492232,0.3340382880101113,0.05522707010333177,0.10705698763521797,0.33537762861381676,0.21687443348520113,0.0,0.21967145136578298,1,0,0.0002038714196186939,0.883,10,1,2.607475906,47417.63505,1.451120163,-0.027625380165782122,0.23438644617278945
1378,EVT GY Equity,Evotec AG,health care,2015,2,288.5379943847656,-4.025000095367432,12.49100017547607,0.2964999973773956,18.3430004119873,16.51600074768066,38.33399963378906,70.802001953125,8.729999542236328,14.8459997177124,11.16399955749512,127.677001953125,44.49700164794922,0.0,0.18546282001633546,0.6187320075305798,0.05724029787791677,0.08170847416548588,0.24538190231789883,0.06357221845635655,0.13285598562340684,0.3663751712920679,0.15421539802003487,0.0,0.2912297089827992,1,0,0.0002702827965869699,0.863,10,1,2.355524306,44966.10193,0.368046842,-0.03976586453591009,0.05188542284725995
1380,EXPN LN Equity,Experian PLC,technology,2005,3,5248.0,123.0,548.0,0.2398000061511993,425.0,471.0,4.0,1486.0,2735.0,76.0,85.0,2517.0,145.0,0.0,0.184375,0.015347451406673762,0.0897484756097561,0.5356326219512195,0.28315548780487804,0.08098323170731707,0.0007621951219512195,0.3917794049588624,0.027629573170731708,0.0,21.25,1,1,0.019721578020092508,0.91,10,1,0.721853765,34507.36881,1.546909652,0.2692681392750861,0.003823395539371843
1381,EXPN LN Equity,Experian PLC,technology,2006,3,7644.0,118.0,640.0,0.2398000061511993,522.0,459.0,4.0,2888.0,3213.0,300.0,62.0,3084.0,153.0,0.0,0.17258883248730963,0.0554250061511993,0.060047095761381473,0.4595761381475667,0.37781266352694926,0.06828885400313972,0.0005232862375719519,0.33893611960135084,0.020015698587127158,0.0,15.5,1,1,0.014385151026420417,0.917,10,1,3.814587905,36323.44774,1.577428259,0.21933777429467086,0.07699283576675424
1382,EXPN LN Equity,Experian PLC,technology,2007,3,5932.0,68.0,394.0,0.2398000061511993,462.0,519.0,5.0,3023.0,1348.0,1025.0,114.0,3481.0,364.0,0.0,0.1746641074856046,0.06721117366388968,0.08749157113958193,0.40003371544167227,0.5096089008766015,0.07788267026298044,0.0008428860418071476,0.46173028828939755,0.06136210384356035,0.0,22.8,1,1,0.02116009312273455,0.917,10,1,2.984077273,41587.2129,2.298341797,0.21959777647764928,0.15535969910461175
1383,EXPN LN Equity,Experian PLC,technology,2008,3,7468.0,91.0,521.0,0.1749999970197678,437.0,604.0,5.0,5078.0,2811.0,39.0,99.0,3789.0,151.0,0.0,0.1453287197231834,0.0003358895341631918,0.080878414568827,0.3816282806641671,0.6799678628816282,0.058516336368505624,0.0006695232994108195,0.41036293169319066,0.02021960364220675,0.0,19.8,1,1,0.018375870343427372,0.905,10,1,0.962266442,45427.15168,2.628381749,-0.402160336168293,-0.4367938968390874
1384,EXPN LN Equity,Experian PLC,technology,2009,3,6139.0,84.0,578.0,0.2800000011920929,486.0,479.0,5.0,4314.0,2003.0,314.0,75.0,3873.0,129.0,0.0,0.025718608169440244,0.1346712814689095,0.07802573709073139,0.3774230330672748,0.7027203127545203,0.07916598794591953,0.0008144648965629581,0.4891225111241685,0.02101319433132432,0.0,15.0,1,1,0.013921113896535886,0.904,10,1,-5.697151628,41485.90165,0.31273763,0.22660366286790817,0.5991976187394848
1385,EXPN LN Equity,Experian PLC,technology,2010,3,6678.0,17.0,661.0,0.2800000011920929,600.0,451.0,5.0,4645.0,1834.0,17.0,58.0,3880.0,175.0,0.0,0.1798780487804878,0.2542813930226526,0.06753519017669961,0.2771787960467206,0.6955675351901767,0.08984725965858041,0.0007487271638215035,0.45806532487996166,0.02620545073375262,0.0,11.6,1,1,0.010765661413321085,0.882,10,1,4.178969038,41531.9342,1.103809161,0.15708591051490065,0.09128429230395736
1386,EXPN LN Equity,Experian PLC,technology,2011,3,7332.0,118.0,656.0,0.2800000011920929,581.0,450.0,5.0,5135.0,1921.0,6.0,69.0,3885.0,408.0,0.0,0.0,0.1001219524116051,0.06137479541734861,0.26282051282051283,0.700354609929078,0.0792416803055101,0.0006819421713038735,0.42518215468562776,0.05564648117839607,0.0,13.8,1,1,0.012807424784813016,0.876,10,1,3.924133418,46644.77603,2.075174525,-0.1541631831863699,0.013298726980595713
1387,EXPN LN Equity,Experian PLC,technology,2012,3,8154.0,-35.0,689.0,0.2599999904632568,655.0,463.0,5.0,5745.0,2179.0,13.0,84.0,4487.0,254.0,0.0,0.347926267281106,0.31079824880868495,0.056781947510424334,0.26882511650723573,0.7045621780721119,0.08032867304390483,0.0006131959774343881,0.4384368951163589,0.031150355653666913,0.0,16.8,1,1,0.015591647564120193,0.873,10,1,0.41955108,43858.36306,2.008490922,0.2901962313014179,0.131461469031298
